timestamp;serial;grid_purchase;grid_feedin;direct_consumption;date
2023-05-22T21:52:00.000Z;1135739597;12974;0;null;2023-05-22
2023-05-22T14:39:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T05:40:00.000Z;1083091999;2093;0;null;2023-05-22
2023-05-22T20:15:00.000Z;517262015;3571;0;null;2023-05-22
2023-05-22T06:48:00.000Z;1654624404;168;0;null;2023-05-22
2023-05-22T05:13:00.000Z;1711356005;0;11;null;2023-05-22
2023-05-22T00:04:00.000Z;1057045008;30;0;null;2023-05-22
2023-05-22T06:25:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T03:04:00.000Z;1083091999;2625;0;null;2023-05-22
2023-05-22T12:33:00.000Z;1654624404;129;0;null;2023-05-22
2023-05-22T12:03:00.000Z;1083091999;8360;0;null;2023-05-22
2023-05-22T21:34:00.000Z;1711356005;402;0;null;2023-05-22
2023-05-22T19:02:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T05:04:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T03:56:00.000Z;1711356005;0;15;null;2023-05-22
2023-05-22T00:00:00.000Z;517262015;0;3;null;2023-05-22
2023-05-22T03:44:00.000Z;1711356005;0;43;null;2023-05-22
2023-05-22T22:52:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T22:56:00.000Z;517262015;11;0;null;2023-05-22
2023-05-22T22:41:00.000Z;1135739597;45627;0;null;2023-05-22
2023-05-22T22:24:00.000Z;1654624404;62;0;null;2023-05-22
2023-05-22T20:36:00.000Z;1083091999;6984;0;null;2023-05-22
2023-05-22T06:57:00.000Z;970568993;31;0;null;2023-05-22
2023-05-22T06:04:00.000Z;970568993;28;0;null;2023-05-22
2023-05-22T00:49:00.000Z;1711356005;0;23;null;2023-05-22
2023-05-22T14:52:00.000Z;1654624404;3738;0;null;2023-05-22
2023-05-22T00:40:00.000Z;1711356005;0;33;null;2023-05-22
2023-05-22T21:11:00.000Z;517262015;2206;0;null;2023-05-22
2023-05-22T20:34:00.000Z;1135739597;6076;0;null;2023-05-22
2023-05-22T20:03:00.000Z;1559834999;31;0;null;2023-05-22
2023-05-22T03:29:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T14:07:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T13:08:00.000Z;970568993;716;0;null;2023-05-22
2023-05-22T14:30:00.000Z;1057045008;754;0;null;2023-05-22
2023-05-22T05:33:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T14:05:00.000Z;1057045008;32;0;null;2023-05-22
2023-05-22T19:28:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T13:46:00.000Z;1057045008;880;0;null;2023-05-22
2023-05-22T05:49:00.000Z;970568993;30;0;null;2023-05-22
2023-05-22T22:52:00.000Z;1654624404;123;0;null;2023-05-22
2023-05-22T23:50:00.000Z;1711356005;0;32;null;2023-05-22
2023-05-22T03:56:00.000Z;517262015;0;2538;null;2023-05-22
2023-05-22T06:06:00.000Z;1057045008;38;0;null;2023-05-22
2023-05-22T03:05:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T21:02:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T05:18:00.000Z;517262015;34;0;null;2023-05-22
2023-05-22T03:05:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T12:54:00.000Z;517262015;29;0;null;2023-05-22
2023-05-22T14:25:00.000Z;970568993;451;0;null;2023-05-22
2023-05-22T13:05:00.000Z;1711356005;316;0;null;2023-05-22
2023-05-22T19:58:00.000Z;1654624404;71;0;null;2023-05-22
2023-05-22T12:35:00.000Z;1711356005;29;0;null;2023-05-22
2023-05-22T03:29:00.000Z;1559834999;0;2801;null;2023-05-22
2023-05-22T00:47:00.000Z;1711356005;9;0;null;2023-05-22
2023-05-22T23:51:00.000Z;1135739597;41428;0;null;2023-05-22
2023-05-22T14:28:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T23:31:00.000Z;1083091999;4065;0;null;2023-05-22
2023-05-22T20:12:00.000Z;970568993;447;0;null;2023-05-22
2023-05-22T14:48:00.000Z;1711356005;668;0;null;2023-05-22
2023-05-22T05:09:00.000Z;1135739597;53;0;null;2023-05-22
2023-05-22T13:43:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T13:24:00.000Z;517262015;32;0;null;2023-05-22
2023-05-22T23:18:00.000Z;517262015;33;0;null;2023-05-22
2023-05-22T23:13:00.000Z;1083091999;2936;0;null;2023-05-22
2023-05-22T06:12:00.000Z;1711356005;36;0;null;2023-05-22
2023-05-22T03:48:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T05:50:00.000Z;1711356005;3;0;null;2023-05-22
2023-05-22T23:33:00.000Z;1711356005;0;30;null;2023-05-22
2023-05-22T14:17:00.000Z;1711356005;780;0;null;2023-05-22
2023-05-22T12:22:00.000Z;1711356005;1073;0;null;2023-05-22
2023-05-22T03:25:00.000Z;970568993;0;807;null;2023-05-22
2023-05-22T12:43:00.000Z;1057045008;3697;0;null;2023-05-22
2023-05-22T06:27:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T21:19:00.000Z;1711356005;161;0;null;2023-05-22
2023-05-22T12:55:00.000Z;1654624404;264;0;null;2023-05-22
2023-05-22T12:42:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T14:30:00.000Z;1135739597;6308;0;null;2023-05-22
2023-05-22T14:54:00.000Z;1559834999;31;0;null;2023-05-22
2023-05-22T22:48:00.000Z;1135739597;58391;0;null;2023-05-22
2023-05-22T12:06:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T06:20:00.000Z;517262015;24;0;null;2023-05-22
2023-05-22T19:26:00.000Z;1135739597;6283;0;null;2023-05-22
2023-05-22T13:29:00.000Z;1654624404;136;0;null;2023-05-22
2023-05-22T14:06:00.000Z;1711356005;771;0;null;2023-05-22
2023-05-22T12:30:00.000Z;1057045008;3703;0;null;2023-05-22
2023-05-22T05:02:00.000Z;1057045008;22;0;null;2023-05-22
2023-05-22T03:44:00.000Z;1057045008;26;0;null;2023-05-22
2023-05-22T00:27:00.000Z;1711356005;0;27;null;2023-05-22
2023-05-22T22:45:00.000Z;1057045008;31;0;null;2023-05-22
2023-05-22T14:42:00.000Z;1654624404;3711;0;null;2023-05-22
2023-05-22T19:03:00.000Z;1559834999;26;0;null;2023-05-22
2023-05-22T05:09:00.000Z;517262015;26;0;null;2023-05-22
2023-05-22T21:50:00.000Z;1654624404;62;0;null;2023-05-22
2023-05-22T06:51:00.000Z;517262015;0;15;null;2023-05-22
2023-05-22T13:51:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T05:27:00.000Z;970568993;109;0;null;2023-05-22
2023-05-22T06:45:00.000Z;1135739597;53;0;null;2023-05-22
2023-05-22T03:58:00.000Z;1559834999;0;2406;null;2023-05-22
2023-05-22T12:40:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T06:09:00.000Z;1135739597;127;0;null;2023-05-22
2023-05-22T06:11:00.000Z;517262015;28;0;null;2023-05-22
2023-05-22T23:36:00.000Z;1135739597;48436;0;null;2023-05-22
2023-05-22T12:40:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T19:23:00.000Z;970568993;450;0;null;2023-05-22
2023-05-22T03:47:00.000Z;1135739597;7534;0;null;2023-05-22
2023-05-22T19:23:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T03:29:00.000Z;1083091999;988;0;null;2023-05-22
2023-05-22T20:18:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T21:31:00.000Z;1654624404;123;0;null;2023-05-22
2023-05-22T13:38:00.000Z;1135739597;6769;0;null;2023-05-22
2023-05-22T12:00:00.000Z;1083091999;8067;0;null;2023-05-22
2023-05-22T19:41:00.000Z;1654624404;182;0;null;2023-05-22
2023-05-22T13:30:00.000Z;1083091999;6829;0;null;2023-05-22
2023-05-22T06:55:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T23:43:00.000Z;1559834999;35;0;null;2023-05-22
2023-05-22T14:18:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T13:53:00.000Z;1711356005;668;0;null;2023-05-22
2023-05-22T23:09:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T00:06:00.000Z;1654624404;0;616;null;2023-05-22
2023-05-22T22:01:00.000Z;970568993;330;0;null;2023-05-22
2023-05-22T21:49:00.000Z;1083091999;6527;0;null;2023-05-22
2023-05-22T13:55:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T13:04:00.000Z;1559834999;30;0;null;2023-05-22
2023-05-22T23:11:00.000Z;1654624404;0;289;null;2023-05-22
2023-05-22T00:35:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T13:08:00.000Z;1057045008;3304;0;null;2023-05-22
2023-05-22T19:34:00.000Z;1711356005;256;0;null;2023-05-22
2023-05-22T14:35:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T23:45:00.000Z;1711356005;0;25;null;2023-05-22
2023-05-22T14:14:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T19:19:00.000Z;517262015;31;0;null;2023-05-22
2023-05-22T03:14:00.000Z;970568993;0;738;null;2023-05-22
2023-05-22T06:57:00.000Z;1057045008;18;0;null;2023-05-22
2023-05-22T12:28:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T06:28:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T14:33:00.000Z;517262015;26;0;null;2023-05-22
2023-05-22T03:33:00.000Z;1654624404;0;882;null;2023-05-22
2023-05-22T23:06:00.000Z;1135739597;64497;0;null;2023-05-22
2023-05-22T12:51:00.000Z;1135739597;6627;0;null;2023-05-22
2023-05-22T05:42:00.000Z;517262015;28;0;null;2023-05-22
2023-05-22T14:13:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T06:56:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T13:30:00.000Z;1559834999;30;0;null;2023-05-22
2023-05-22T14:08:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T03:54:00.000Z;1654624404;0;169;null;2023-05-22
2023-05-22T14:51:00.000Z;1711356005;659;0;null;2023-05-22
2023-05-22T00:05:00.000Z;1559834999;2016;0;null;2023-05-22
2023-05-22T21:08:00.000Z;1654624404;251;0;null;2023-05-22
2023-05-22T00:10:00.000Z;1711356005;0;34;null;2023-05-22
2023-05-22T06:25:00.000Z;970568993;30;0;null;2023-05-22
2023-05-22T20:27:00.000Z;1057045008;33;0;null;2023-05-22
2023-05-22T03:17:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T13:17:00.000Z;1711356005;327;0;null;2023-05-22
2023-05-22T22:27:00.000Z;1654624404;55;0;null;2023-05-22
2023-05-22T22:34:00.000Z;1135739597;34823;0;null;2023-05-22
2023-05-22T03:03:00.000Z;1083091999;2758;0;null;2023-05-22
2023-05-22T05:10:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T19:37:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T23:51:00.000Z;1083091999;2205;0;null;2023-05-22
2023-05-22T20:42:00.000Z;1711356005;225;0;null;2023-05-22
2023-05-22T00:30:00.000Z;1711356005;0;31;null;2023-05-22
2023-05-22T05:35:00.000Z;1559834999;0;890;null;2023-05-22
2023-05-22T19:32:00.000Z;517262015;27;0;null;2023-05-22
2023-05-22T12:54:00.000Z;1083091999;7518;0;null;2023-05-22
2023-05-22T13:07:00.000Z;1057045008;3301;0;null;2023-05-22
2023-05-22T22:12:00.000Z;1654624404;126;0;null;2023-05-22
2023-05-22T06:07:00.000Z;2105167400;n/a;226;null;2023-05-22
2023-05-22T14:23:00.000Z;1057045008;689;0;null;2023-05-22
2023-05-22T21:41:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T20:14:00.000Z;970568993;449;0;null;2023-05-22
2023-05-22T12:30:00.000Z;517262015;33;0;null;2023-05-22
2023-05-22T14:12:00.000Z;1083091999;7487;0;null;2023-05-22
2023-05-22T13:42:00.000Z;1711356005;644;0;null;2023-05-22
2023-05-22T00:13:00.000Z;1654624404;0;702;null;2023-05-22
2023-05-22T05:45:00.000Z;1559834999;0;660;null;2023-05-22
2023-05-22T12:10:00.000Z;1135739597;6881;0;null;2023-05-22
2023-05-22T13:10:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T12:08:00.000Z;1057045008;3763;0;null;2023-05-22
2023-05-22T06:46:00.000Z;1654624404;175;0;null;2023-05-22
2023-05-22T05:19:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T20:31:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T03:19:00.000Z;970568993;0;761;null;2023-05-22
2023-05-22T13:43:00.000Z;1559834999;24;0;null;2023-05-22
2023-05-22T00:40:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T13:11:00.000Z;1135739597;6930;0;null;2023-05-22
2023-05-22T05:44:00.000Z;1559834999;0;672;null;2023-05-22
2023-05-22T20:01:00.000Z;1654624404;70;0;null;2023-05-22
2023-05-22T03:28:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T03:53:00.000Z;970568993;0;2842;null;2023-05-22
2023-05-22T22:25:00.000Z;1711356005;119;0;null;2023-05-22
2023-05-22T12:51:00.000Z;1711356005;301;0;null;2023-05-22
2023-05-22T22:01:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T12:47:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T00:47:00.000Z;1083091999;3578;0;null;2023-05-22
2023-05-22T23:05:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T23:36:00.000Z;2105167400;n/a;25;null;2023-05-22
2023-05-22T06:08:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T20:07:00.000Z;517262015;3593;0;null;2023-05-22
2023-05-22T21:32:00.000Z;1057045008;25;0;null;2023-05-22
2023-05-22T00:41:00.000Z;1083091999;4041;0;null;2023-05-22
2023-05-22T22:50:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T03:48:00.000Z;1057045008;27;0;null;2023-05-22
2023-05-22T20:17:00.000Z;1057045008;36;0;null;2023-05-22
2023-05-22T22:43:00.000Z;1057045008;29;0;null;2023-05-22
2023-05-22T14:55:00.000Z;517262015;29;0;null;2023-05-22
2023-05-22T20:56:00.000Z;1057045008;607;0;null;2023-05-22
2023-05-22T19:12:00.000Z;517262015;30;0;null;2023-05-22
2023-05-22T22:15:00.000Z;1559834999;32;0;null;2023-05-22
2023-05-22T14:06:00.000Z;1083091999;7505;0;null;2023-05-22
2023-05-22T21:24:00.000Z;1083091999;8308;0;null;2023-05-22
2023-05-22T14:59:00.000Z;1057045008;799;0;null;2023-05-22
2023-05-22T20:21:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T21:55:00.000Z;970568993;369;0;null;2023-05-22
2023-05-22T22:17:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T03:28:00.000Z;1711356005;44;0;null;2023-05-22
2023-05-22T00:08:00.000Z;970568993;23;0;null;2023-05-22
2023-05-22T12:46:00.000Z;1559834999;30;0;null;2023-05-22
2023-05-22T00:59:00.000Z;970568993;37;0;null;2023-05-22
2023-05-22T03:45:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T03:58:00.000Z;517262015;0;2509;null;2023-05-22
2023-05-22T14:58:00.000Z;2105167400;n/a;63;null;2023-05-22
2023-05-22T03:47:00.000Z;1057045008;19;0;null;2023-05-22
2023-05-22T22:17:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T22:38:00.000Z;1654624404;164;0;null;2023-05-22
2023-05-22T14:42:00.000Z;1135739597;6449;0;null;2023-05-22
2023-05-22T00:32:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T05:54:00.000Z;970568993;35;0;null;2023-05-22
2023-05-22T05:27:00.000Z;1083091999;1734;0;null;2023-05-22
2023-05-22T12:57:00.000Z;1135739597;6198;0;null;2023-05-22
2023-05-22T05:39:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T12:42:00.000Z;970568993;3168;0;null;2023-05-22
2023-05-22T00:51:00.000Z;1083091999;4321;0;null;2023-05-22
2023-05-22T00:47:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T14:58:00.000Z;970568993;446;0;null;2023-05-22
2023-05-22T19:32:00.000Z;1057045008;29;0;null;2023-05-22
2023-05-22T23:09:00.000Z;970568993;28;0;null;2023-05-22
2023-05-22T14:06:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T13:42:00.000Z;1057045008;1024;0;null;2023-05-22
2023-05-22T14:47:00.000Z;2105167400;n/a;60;null;2023-05-22
2023-05-22T12:31:00.000Z;970568993;4075;0;null;2023-05-22
2023-05-22T20:08:00.000Z;1711356005;146;0;null;2023-05-22
2023-05-22T14:34:00.000Z;970568993;453;0;null;2023-05-22
2023-05-22T03:23:00.000Z;1057045008;7;0;null;2023-05-22
2023-05-22T06:32:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T21:24:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T21:24:00.000Z;1711356005;161;0;null;2023-05-22
2023-05-22T20:44:00.000Z;1559834999;93;0;null;2023-05-22
2023-05-22T13:17:00.000Z;1057045008;3269;0;null;2023-05-22
2023-05-22T21:28:00.000Z;1559834999;117;0;null;2023-05-22
2023-05-22T00:50:00.000Z;970568993;28;0;null;2023-05-22
2023-05-22T19:13:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T12:50:00.000Z;1083091999;8137;0;null;2023-05-22
2023-05-22T14:14:00.000Z;1654624404;122;0;null;2023-05-22
2023-05-22T23:38:00.000Z;970568993;20;0;null;2023-05-22
2023-05-22T00:05:00.000Z;970568993;34;0;null;2023-05-22
2023-05-22T06:43:00.000Z;1559834999;25;0;null;2023-05-22
2023-05-22T00:16:00.000Z;1083091999;3538;0;null;2023-05-22
2023-05-22T06:25:00.000Z;1135739597;50;0;null;2023-05-22
2023-05-22T00:44:00.000Z;1135739597;24713;0;null;2023-05-22
2023-05-22T20:18:00.000Z;1135739597;6905;0;null;2023-05-22
2023-05-22T20:56:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T12:48:00.000Z;1083091999;7868;0;null;2023-05-22
2023-05-22T05:47:00.000Z;1135739597;181;0;null;2023-05-22
2023-05-22T13:18:00.000Z;1135739597;6008;0;null;2023-05-22
2023-05-22T23:02:00.000Z;1654624404;63;0;null;2023-05-22
2023-05-22T14:03:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T12:42:00.000Z;1057045008;3698;0;null;2023-05-22
2023-05-22T05:11:00.000Z;1711356005;0;45;null;2023-05-22
2023-05-22T13:32:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T14:05:00.000Z;1135739597;6772;0;null;2023-05-22
2023-05-22T22:56:00.000Z;1559834999;14;0;null;2023-05-22
2023-05-22T06:50:00.000Z;1559834999;33;0;null;2023-05-22
2023-05-22T05:30:00.000Z;1135739597;184;0;null;2023-05-22
2023-05-22T19:06:00.000Z;1057045008;36;0;null;2023-05-22
2023-05-22T22:56:00.000Z;970568993;26;0;null;2023-05-22
2023-05-22T22:20:00.000Z;1559834999;18;0;null;2023-05-22
2023-05-22T13:52:00.000Z;970568993;449;0;null;2023-05-22
2023-05-22T23:54:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T05:47:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T05:14:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T20:45:00.000Z;1135739597;6401;0;null;2023-05-22
2023-05-22T12:36:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T12:23:00.000Z;1654624404;161;0;null;2023-05-22
2023-05-22T14:27:00.000Z;1654624404;538;0;null;2023-05-22
2023-05-22T20:08:00.000Z;517262015;3599;0;null;2023-05-22
2023-05-22T13:31:00.000Z;517262015;28;0;null;2023-05-22
2023-05-22T06:42:00.000Z;1559834999;24;0;null;2023-05-22
2023-05-22T12:42:00.000Z;1559834999;33;0;null;2023-05-22
2023-05-22T19:02:00.000Z;1083091999;7537;0;null;2023-05-22
2023-05-22T05:41:00.000Z;970568993;2138;0;null;2023-05-22
2023-05-22T03:06:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T19:29:00.000Z;1083091999;8882;0;null;2023-05-22
2023-05-22T13:55:00.000Z;517262015;32;0;null;2023-05-22
2023-05-22T14:56:00.000Z;1135739597;6087;0;null;2023-05-22
2023-05-22T06:34:00.000Z;1711356005;25;0;null;2023-05-22
2023-05-22T05:12:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T13:22:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T20:34:00.000Z;1083091999;6310;0;null;2023-05-22
2023-05-22T14:00:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T13:18:00.000Z;1654624404;203;0;null;2023-05-22
2023-05-22T20:57:00.000Z;970568993;451;0;null;2023-05-22
2023-05-22T13:38:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T19:39:00.000Z;1559834999;39;0;null;2023-05-22
2023-05-22T12:44:00.000Z;970568993;3939;0;null;2023-05-22
2023-05-22T22:59:00.000Z;970568993;32;0;null;2023-05-22
2023-05-22T12:11:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T23:17:00.000Z;1559834999;24;0;null;2023-05-22
2023-05-22T23:45:00.000Z;1559834999;37;0;null;2023-05-22
2023-05-22T20:32:00.000Z;1057045008;24;0;null;2023-05-22
2023-05-22T06:30:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T14:50:00.000Z;2105167400;n/a;6;null;2023-05-22
2023-05-22T14:29:00.000Z;1083091999;6295;0;null;2023-05-22
2023-05-22T05:49:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T20:06:00.000Z;1711356005;144;0;null;2023-05-22
2023-05-22T06:51:00.000Z;1559834999;32;0;null;2023-05-22
2023-05-22T14:50:00.000Z;1711356005;660;0;null;2023-05-22
2023-05-22T19:44:00.000Z;1057045008;19;0;null;2023-05-22
2023-05-22T14:04:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T13:58:00.000Z;1711356005;662;0;null;2023-05-22
2023-05-22T13:51:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T13:34:00.000Z;1057045008;1004;0;null;2023-05-22
2023-05-22T12:18:00.000Z;1135739597;6268;0;null;2023-05-22
2023-05-22T05:19:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T22:20:00.000Z;1654624404;63;0;null;2023-05-22
2023-05-22T03:05:00.000Z;1711356005;0;9;null;2023-05-22
2023-05-22T05:57:00.000Z;517262015;139;0;null;2023-05-22
2023-05-22T05:21:00.000Z;970568993;34;0;null;2023-05-22
2023-05-22T19:40:00.000Z;1654624404;242;0;null;2023-05-22
2023-05-22T05:45:00.000Z;1057045008;751;0;null;2023-05-22
2023-05-22T23:47:00.000Z;1083091999;3159;0;null;2023-05-22
2023-05-22T06:08:00.000Z;1559834999;0;292;null;2023-05-22
2023-05-22T06:46:00.000Z;1559834999;32;0;null;2023-05-22
2023-05-22T21:57:00.000Z;970568993;343;0;null;2023-05-22
2023-05-22T06:03:00.000Z;1135739597;263;0;null;2023-05-22
2023-05-22T20:23:00.000Z;1083091999;6589;0;null;2023-05-22
2023-05-22T23:59:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T00:55:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T13:00:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T12:16:00.000Z;970568993;4104;0;null;2023-05-22
2023-05-22T12:12:00.000Z;1654624404;112;0;null;2023-05-22
2023-05-22T03:16:00.000Z;1654624404;0;1016;null;2023-05-22
2023-05-22T20:01:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T23:38:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T20:04:00.000Z;1711356005;144;0;null;2023-05-22
2023-05-22T00:55:00.000Z;517262015;326;0;null;2023-05-22
2023-05-22T03:18:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T19:42:00.000Z;1559834999;29;0;null;2023-05-22
2023-05-22T14:59:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T19:24:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T06:38:00.000Z;970568993;25;0;null;2023-05-22
2023-05-22T22:35:00.000Z;1559834999;12;0;null;2023-05-22
2023-05-22T05:38:00.000Z;517262015;88;0;null;2023-05-22
2023-05-22T13:41:00.000Z;1083091999;5802;0;null;2023-05-22
2023-05-22T12:22:00.000Z;1654624404;161;0;null;2023-05-22
2023-05-22T19:30:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T23:40:00.000Z;1711356005;0;28;null;2023-05-22
2023-05-22T12:02:00.000Z;1083091999;8372;0;null;2023-05-22
2023-05-22T19:02:00.000Z;1135739597;6288;0;null;2023-05-22
2023-05-22T06:45:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T12:09:00.000Z;970568993;700;0;null;2023-05-22
2023-05-22T03:24:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T20:46:00.000Z;1135739597;6203;0;null;2023-05-22
2023-05-22T21:56:00.000Z;1711356005;240;0;null;2023-05-22
2023-05-22T12:18:00.000Z;517262015;32;0;null;2023-05-22
2023-05-22T14:57:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T12:24:00.000Z;2105167400;n/a;24;null;2023-05-22
2023-05-22T19:37:00.000Z;1711356005;225;0;null;2023-05-22
2023-05-22T06:43:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T21:29:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T23:19:00.000Z;1654624404;0;421;null;2023-05-22
2023-05-22T19:13:00.000Z;970568993;454;0;null;2023-05-22
2023-05-22T20:38:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T20:14:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T12:16:00.000Z;1711356005;32;0;null;2023-05-22
